USER_ID,MERCHANT_ID,Transactions
2485,247,0.011494253
2485,266,0.011494253
2485,273,0.666666667
2486,219,0.019685039
2486,202,0.007874016
2486,220,0.007874016
2486,205,0.003937008
2486,236,0.039370079
2486,207,0.015748031
2486,223,0.003937008
2486,208,0.015748031
2486,314,0.082677165
2486,238,0.464566929
2486,209,0.070866142
2486,210,0.066929134
2486,239,0.007874016
2486,212,0.051181102
2486,214,0.007874016
2486,240,0.031496063
2486,215,0.047244094
2486,290,0.007874016
2486,263,0.003937008
2486,216,0.023622047
2486,328,0.003937008
2486,273,0.007874016
2486,379,0.007874016
2487,219,0.075471698
2487,202,0.018867925
2487,220,0.056603774
2487,242,0.132075472
2487,206,0.018867925
2487,222,0.018867925
2487,224,0.018867925
2487,239,0.018867925
2487,227,0.20754717
2487,229,0.113207547
2487,264,0.018867925
2487,266,0.113207547
2487,232,0.018867925
2487,273,0.018867925
2487,254,0.037735849
2487,313,0.113207547
2488,346,0.035087719
2488,279,0.00877193
2488,219,0.061403509
2488,284,0.043859649
2488,222,0.00877193
2488,211,0.456140351
2488,239,0.096491228
2488,282,0.01754386
2488,212,0.01754386
2488,213,0.070175439
2488,240,0.00877193
2488,215,0.00877193
2488,304,0.035087719
2488,328,0.00877193
2488,371,0.00877193
2488,311,0.105263158
2488,369,0.00877193
2489,242,0.111111111
2489,207,0.111111111
2489,318,0.222222222
2489,213,0.111111111
2489,215,0.111111111
2489,229,0.222222222
2489,271,0.111111111
2490,279,0.023041475
2490,219,0.101382488
2490,205,0.032258065
2490,285,0.00921659
2490,207,0.004608295
2490,222,0.00921659
2490,269,0.013824885
2490,238,0.004608295
2490,210,0.00921659
2490,211,0.050691244
2490,277,0.004608295
2490,227,0.225806452
2490,212,0.00921659
2490,213,0.01843318
2490,257,0.004608295
2490,240,0.092165899
2490,215,0.225806452
2490,283,0.013824885
2490,229,0.004608295
2490,264,0.004608295
2490,355,0.00921659
2490,309,0.00921659
2490,217,0.023041475
2490,218,0.004608295
2490,451,0.00921659
2490,296,0.00921659
2490,273,0.046082949
2490,254,0.013824885
2490,311,0.013824885
2491,269,0.058823529
2491,211,0.058823529
2491,214,0.235294118
2491,240,0.117647059
2491,215,0.294117647
2491,229,0.117647059
2491,217,0.117647059
2492,205,0.052631579
2492,207,0.052631579
2492,209,0.052631579
2492,213,0.263157895
2492,240,0.157894737
2492,229,0.210526316
2492,247,0.052631579
2492,258,0.052631579
2492,254,0.105263158
2493,219,0.016129032
2493,220,0.14516129
2493,203,0.032258065
2493,236,0.016129032
2493,224,0.032258065
2493,318,0.016129032
2493,227,0.016129032
2493,341,0.016129032
2493,257,0.032258065
2493,291,0.096774194
2493,271,0.016129032
2493,231,0.435483871
2493,484,0.016129032
2493,266,0.016129032
2493,248,0.016129032
2493,254,0.032258065
2493,356,0.048387097
2494,219,0.297297297
2494,344,0.027027027
2494,205,0.081081081
2494,203,0.027027027
2494,242,0.027027027
2494,222,0.081081081
2494,243,0.027027027
2494,212,0.054054054
2494,240,0.135135135
2494,291,0.027027027
2494,231,0.054054054
2494,232,0.027027027
2494,254,0.135135135
2495,241,0.111111111
2495,279,0.055555556
2495,203,0.111111111
2495,285,0.055555556
2495,207,0.055555556
2495,210,0.111111111
2495,239,0.055555556
2495,247,0.055555556
2495,273,0.222222222
2495,254,0.166666667
2496,211,0.147058824
2496,239,0.029411765
2496,213,0.058823529
2496,257,0.058823529
2496,240,0.676470588
2496,311,0.029411765
2497,397,0.002304147
2497,279,0.004608295
2497,219,0.198156682
2497,416,0.002304147
2497,220,0.002304147
2497,205,0.00921659
2497,207,0.004608295
2497,222,0.041474654
2497,223,0.002304147
2497,208,0.029953917
2497,224,0.002304147
2497,336,0.002304147
2497,209,0.064516129
2497,211,0.214285714
2497,239,0.050691244
2497,286,0.002304147
2497,212,0.00921659
2497,213,0.016129032
2497,240,0.029953917
2497,215,0.246543779
2497,320,0.002304147
2497,304,0.004608295
2497,229,0.032258065
2497,308,0.002304147
2497,266,0.00921659
2497,296,0.006912442
2497,254,0.004608295
2497,297,0.002304147
2498,251,0.03125
2498,279,0.046875
2498,347,0.09375
2498,344,0.015625
2498,212,0.015625
2498,213,0.3125
2498,255,0.078125
2498,304,0.03125
2498,283,0.140625
2498,229,0.078125
2498,306,0.015625
2498,216,0.140625
2499,346,0.011111111
2499,397,0.005555556
2499,220,0.022222222
2499,411,0.016666667
2499,203,0.022222222
2499,207,0.005555556
2499,274,0.011111111
2499,269,0.016666667
2499,280,0.005555556
2499,210,0.011111111
2499,211,0.188888889
2499,351,0.005555556
2499,352,0.022222222
2499,261,0.038888889
2499,256,0.005555556
2499,213,0.027777778
2499,214,0.022222222
2499,228,0.011111111
2499,240,0.05
2499,215,0.311111111
2499,255,0.016666667
2499,304,0.005555556
2499,229,0.044444444
2499,309,0.038888889
2499,217,0.061111111
2499,266,0.011111111
2499,388,0.011111111
2500,337,0.163636364
2500,338,0.290909091
2500,300,0.018181818
2500,398,0.036363636
2500,503,0.018181818
2500,454,0.090909091
2500,396,0.036363636
2500,404,0.054545455
2500,405,0.018181818
2500,431,0.018181818
2500,228,0.109090909
2500,321,0.109090909
2500,323,0.018181818
2500,250,0.018181818
2501,219,0.09375
2501,439,0.0625
2501,220,0.03125
2501,288,0.03125
2501,282,0.03125
2501,212,0.03125
2501,213,0.09375
2501,229,0.125
2501,216,0.03125
2501,272,0.25
2501,254,0.03125
2501,335,0.15625
2501,369,0.03125
2502,564,0.111111111
2502,203,0.055555556
2502,238,0.111111111
2502,288,0.055555556
2502,212,0.222222222
2502,229,0.111111111
2502,264,0.277777778
2502,423,0.055555556
2503,222,0.5
2503,238,0.5
2504,219,0.296296296
2504,205,0.037037037
2504,222,0.037037037
2504,223,0.037037037
2504,209,0.037037037
2504,239,0.407407407
2504,328,0.074074074
2504,266,0.037037037
2504,254,0.037037037
2505,397,0.011627907
2505,219,0.069767442
2505,220,0.058139535
2505,205,0.023255814
2505,223,0.011627907
2505,238,0.023255814
2505,209,0.034883721
2505,243,0.011627907
2505,211,0.034883721
2505,239,0.023255814
2505,212,0.348837209
2505,213,0.023255814
2505,240,0.023255814
2505,215,0.046511628
2505,229,0.069767442
2505,264,0.011627907
2505,305,0.011627907
2505,232,0.011627907
2505,273,0.127906977
2505,297,0.023255814
2506,219,0.005154639
2506,236,0.06185567
2506,260,0.134020619
2506,207,0.005154639
2506,447,0.010309278
2506,222,0.005154639
2506,269,0.010309278
2506,209,0.005154639
2506,211,0.180412371
2506,239,0.005154639
2506,326,0.015463918
2506,256,0.067010309
2506,213,0.149484536
2506,215,0.134020619
2506,255,0.015463918
2506,293,0.025773196
2506,229,0.010309278
2506,271,0.005154639
2506,217,0.030927835
2506,310,0.12371134
2507,291,0.047619048
2507,229,0.285714286
2507,273,0.333333333
2507,312,0.333333333
2508,219,0.117647059
2508,203,0.117647059
2508,242,0.058823529
2508,209,0.176470588
2508,215,0.117647059
2508,291,0.117647059
2508,229,0.117647059
2508,266,0.058823529
2508,273,0.117647059
2509,219,0.066666667
2509,205,0.066666667
2509,223,0.666666667
2509,408,0.066666667
2509,423,0.066666667
2509,393,0.066666667
2510,213,0.236842105
2510,240,0.052631579
2510,255,0.078947368
2510,283,0.131578947
2510,229,0.131578947
2510,271,0.026315789
2510,267,0.026315789
2510,369,0.315789474
2511,236,0.28
2511,209,0.12
2511,239,0.04
2511,212,0.04
2511,215,0.08
2511,229,0.12
2511,247,0.08
2511,231,0.04
2511,273,0.2
2512,220,0.5
2512,226,0.25
2512,291,0.25
2513,444,0.04494382
2513,207,0.033707865
2513,223,0.02247191
2513,224,0.02247191
2513,209,0.011235955
2513,288,0.539325843
2513,244,0.011235955
2513,493,0.011235955
2513,212,0.134831461
2513,231,0.157303371
2513,273,0.011235955
2514,279,0.252
2514,347,0.032
2514,204,0.008
2514,332,0.016
2514,236,0.004
2514,207,0.004
2514,211,0.016
2514,213,0.144
2514,214,0.008
2514,240,0.164
2514,215,0.016
2514,413,0.004
2514,304,0.004
2514,283,0.1
2514,229,0.008
2514,305,0.024
2514,355,0.008
2514,307,0.004
2514,216,0.14
2514,217,0.016
2514,296,0.008
2514,313,0.02
2515,219,0.017699115
2515,220,0.026548673
2515,235,0.008849558
2515,203,0.017699115
2515,260,0.088495575
2515,242,0.044247788
2515,207,0.053097345
2515,221,0.017699115
2515,237,0.017699115
2515,222,0.008849558
2515,223,0.008849558
2515,591,0.008849558
2515,238,0.017699115
2515,209,0.044247788
2515,318,0.008849558
2515,210,0.03539823
2515,352,0.008849558
2515,227,0.017699115
2515,212,0.044247788
2515,257,0.061946903
2515,240,0.017699115
2515,215,0.10619469
2515,291,0.008849558
2515,293,0.008849558
2515,229,0.026548673
2515,278,0.017699115
2515,271,0.008849558
2515,231,0.008849558
2515,258,0.03539823
2515,266,0.008849558
2515,248,0.017699115
2515,232,0.026548673
2515,310,0.03539823
2515,254,0.053097345
2515,311,0.053097345
2515,233,0.008849558
2516,219,0.017699115
2516,202,0.017699115
2516,220,0.008849558
2516,205,0.008849558
2516,222,0.008849558
2516,209,0.017699115
2516,502,0.053097345
2516,227,0.079646018
2516,229,0.008849558
2516,231,0.026548673
2516,273,0.716814159
2516,254,0.03539823
2517,338,0.074626866
2517,219,0.104477612
2517,205,0.014925373
2517,206,0.014925373
2517,209,0.029850746
2517,391,0.014925373
2517,276,0.074626866
2517,288,0.029850746
2517,277,0.014925373
2517,212,0.23880597
2517,213,0.014925373
2517,240,0.014925373
2517,253,0.074626866
2517,229,0.014925373
2517,264,0.014925373
2517,321,0.044776119
2517,218,0.014925373
2517,248,0.014925373
2517,232,0.044776119
2517,295,0.029850746
2517,323,0.014925373
2517,250,0.014925373
2517,254,0.029850746
2517,233,0.014925373
2517,380,0.014925373
2517,297,0.014925373
2518,229,1
2519,279,0.058823529
2519,207,0.058823529
2519,213,0.352941176
2519,240,0.294117647
2519,255,0.235294118
2520,219,0.430769231
2520,220,0.007692308
2520,203,0.069230769
2520,236,0.007692308
2520,242,0.007692308
2520,206,0.007692308
2520,222,0.038461538
2520,223,0.023076923
2520,208,0.007692308
2520,224,0.023076923
2520,209,0.007692308
2520,210,0.007692308
2520,239,0.015384615
2520,257,0.007692308
2520,240,0.007692308
2520,291,0.007692308
2520,229,0.030769231
2520,247,0.015384615
2520,272,0.030769231
2520,232,0.015384615
2520,273,0.007692308
2520,254,0.007692308
2520,312,0.207692308
2520,335,0.007692308
2521,315,0.090909091
2521,276,0.090909091
2521,288,0.090909091
2521,212,0.181818182
2521,294,0.090909091
2521,409,0.090909091
2521,437,0.272727273
2521,335,0.090909091
2522,220,1
2523,220,0.009174312
2523,284,0.036697248
2523,236,0.009174312
2523,209,0.018348624
2523,211,0.009174312
2523,227,0.47706422
2523,213,0.009174312
2523,240,0.009174312
2523,370,0.018348624
2523,229,0.009174312
2523,273,0.100917431
2523,312,0.073394495
2523,369,0.220183486
2524,239,0.071428571
2524,213,0.071428571
2524,240,0.428571429
2524,262,0.071428571
2524,247,0.142857143
2524,295,0.071428571
2524,254,0.142857143
2525,219,0.027777778
2525,220,0.027777778
2525,205,0.055555556
2525,242,0.027777778
2525,207,0.027777778
2525,208,0.027777778
2525,238,0.305555556
2525,209,0.027777778
2525,375,0.111111111
2525,213,0.055555556
2525,257,0.027777778
2525,215,0.166666667
2525,289,0.027777778
2525,229,0.027777778
2525,385,0.027777778
2525,231,0.027777778
2526,215,0.111111111
2526,312,0.333333333
2526,369,0.555555556
2527,219,0.181818182
2527,284,0.136363636
2527,237,0.045454545
2527,223,0.136363636
2527,210,0.045454545
2527,328,0.090909091
2527,312,0.363636364
2528,241,0.25
2528,213,0.25
2528,215,0.25
2528,218,0.25
2529,219,0.480392157
2529,220,0.009803922
2529,205,0.049019608
2529,237,0.029411765
2529,222,0.156862745
2529,223,0.068627451
2529,208,0.098039216
2529,209,0.009803922
2529,239,0.019607843
2529,240,0.009803922
2529,231,0.019607843
2529,218,0.009803922
2529,272,0.019607843
2529,273,0.009803922
2529,311,0.009803922
2530,219,0.75
2530,222,0.125
2530,239,0.03125
2530,215,0.03125
2530,291,0.03125
2530,266,0.03125
2531,220,0.111111111
2531,203,0.055555556
2531,242,0.111111111
2531,222,0.055555556
2531,341,0.333333333
2531,257,0.111111111
2531,291,0.055555556
2531,535,0.166666667
2532,219,0.028985507
2532,205,0.043478261
2532,207,0.014492754
2532,222,0.014492754
2532,223,0.014492754
2532,208,0.043478261
2532,211,0.028985507
2532,239,0.362318841
2532,212,0.014492754
2532,213,0.043478261
2532,257,0.246376812
2532,240,0.014492754
2532,215,0.072463768
2532,229,0.014492754
2532,271,0.014492754
2532,254,0.014492754
2532,311,0.014492754
2533,444,0.28
2533,205,0.28
2533,243,0.04
2533,277,0.04
2533,212,0.32
2533,254,0.04
2534,279,0.2
2534,213,0.2
2534,240,0.2
2534,215,0.2
2534,271,0.2
2535,220,0.0625
2535,384,0.0625
2535,213,0.1875
2535,214,0.0625
2535,240,0.5625
2535,263,0.0625
2536,374,0.333333333
2536,396,0.111111111
2536,301,0.074074074
2536,428,0.037037037
2536,407,0.037037037
2536,377,0.407407407
2537,219,0.285714286
2537,202,0.035714286
2537,206,0.035714286
2537,222,0.071428571
2537,239,0.071428571
2537,326,0.035714286
2537,277,0.035714286
2537,212,0.071428571
2537,257,0.035714286
2537,291,0.107142857
2537,231,0.071428571
2537,266,0.035714286
2537,232,0.071428571
2537,254,0.035714286
2538,337,0.025510204
2538,338,0.030612245
2538,219,0.239795918
2538,220,0.040816327
2538,411,0.010204082
2538,203,0.010204082
2538,285,0.025510204
2538,221,0.025510204
2538,222,0.015306122
2538,208,0.005102041
2538,224,0.010204082
2538,209,0.010204082
2538,276,0.005102041
2538,239,0.056122449
2538,352,0.005102041
2538,227,0.020408163
2538,212,0.020408163
2538,213,0.005102041
2538,240,0.020408163
2538,262,0.010204082
2538,522,0.015306122
2538,291,0.010204082
2538,229,0.020408163
2538,271,0.010204082
2538,273,0.290816327
2538,254,0.051020408
2538,311,0.005102041
2538,312,0.005102041
2539,279,0.169230769
2539,347,0.123076923
2539,204,0.215384615
2539,348,0.246153846
2539,219,0.030769231
2539,210,0.046153846
2539,213,0.015384615
2539,215,0.015384615
2539,255,0.061538462
2539,229,0.015384615
2539,271,0.030769231
2539,264,0.015384615
2539,307,0.015384615
2540,220,0.1
2540,203,0.15
2540,236,0.3
2540,238,0.2
2540,209,0.05
2540,227,0.05
2540,291,0.1
2540,229,0.05
2541,246,0.333333333
2541,433,0.333333333
2541,592,0.333333333
2542,219,0.02173913
2542,220,0.028985507
2542,284,0.079710145
2542,203,0.043478261
2542,207,0.014492754
2542,221,0.02173913
2542,223,0.007246377
2542,208,0.014492754
2542,224,0.014492754
2542,210,0.014492754
2542,239,0.007246377
2542,326,0.007246377
2542,256,0.007246377
2542,227,0.036231884
2542,212,0.007246377
2542,240,0.02173913
2542,291,0.036231884
2542,229,0.275362319
2542,271,0.007246377
2542,231,0.057971014
2542,218,0.007246377
2542,266,0.072463768
2542,232,0.007246377
2542,273,0.173913043
2542,312,0.007246377
2542,423,0.007246377
2543,241,0.074534161
2543,219,0.043478261
2543,202,0.062111801
2543,220,0.161490683
2543,284,0.01242236
2543,203,0.01242236
2543,242,0.01863354
2543,274,0.01242236
2543,222,0.01242236
2543,208,0.01242236
2543,224,0.00621118
2543,209,0.00621118
2543,391,0.00621118
2543,210,0.055900621
2543,276,0.031055901
2543,239,0.00621118
2543,375,0.031055901
2543,212,0.043478261
2543,441,0.00621118
2543,291,0.00621118
2543,229,0.192546584
2543,278,0.01242236
2543,271,0.01242236
2543,247,0.01242236
2543,230,0.00621118
2543,248,0.02484472
2543,232,0.01242236
2543,296,0.00621118
2543,273,0.049689441
2543,254,0.02484472
2543,233,0.02484472
2544,241,0.057692308
2544,300,0.019230769
2544,219,0.230769231
2544,202,0.038461538
2544,220,0.019230769
2544,205,0.019230769
2544,207,0.019230769
2544,224,0.019230769
2544,209,0.019230769
2544,243,0.019230769
2544,227,0.038461538
2544,212,0.153846154
2544,213,0.038461538
2544,433,0.057692308
2544,229,0.038461538
2544,232,0.057692308
2544,296,0.076923077
2544,273,0.019230769
2544,437,0.019230769
2544,330,0.019230769
2544,313,0.019230769
2545,241,0.015873016
2545,219,0.031746032
2545,206,0.126984127
2545,274,0.349206349
2545,210,0.015873016
2545,212,0.015873016
2545,257,0.063492063
2545,247,0.111111111
2545,248,0.015873016
2545,296,0.111111111
2545,409,0.142857143
2546,241,0.097222222
2546,219,0.020833333
2546,220,0.142361111
2546,203,0.059027778
2546,285,0.010416667
2546,242,0.003472222
2546,206,0.003472222
2546,207,0.006944444
2546,237,0.010416667
2546,333,0.003472222
2546,222,0.006944444
2546,208,0.003472222
2546,224,0.003472222
2546,314,0.006944444
2546,209,0.034722222
2546,210,0.020833333
2546,281,0.024305556
2546,211,0.010416667
2546,239,0.003472222
2546,286,0.013888889
2546,227,0.006944444
2546,240,0.003472222
2546,291,0.038194444
2546,293,0.013888889
2546,229,0.013888889
2546,278,0.020833333
2546,264,0.006944444
2546,247,0.013888889
2546,306,0.069444444
2546,266,0.017361111
2546,232,0.006944444
2546,267,0.041666667
2546,273,0.010416667
2546,254,0.041666667
2546,312,0.208333333
2547,220,0.063829787
2547,203,0.085106383
2547,276,0.021276596
2547,288,0.106382979
2547,227,0.042553191
2547,212,0.085106383
2547,215,0.042553191
2547,229,0.021276596
2547,231,0.127659574
2547,273,0.212765957
2547,254,0.170212766
2547,233,0.021276596
2548,227,1
2549,399,0.071428571
2549,285,0.142857143
2549,224,0.285714286
2549,276,0.071428571
2549,212,0.142857143
2549,228,0.071428571
2549,254,0.214285714
2550,279,0.016129032
